cID,dID,sID,headID,startTime,endTime,ip_len
1031,1031B,10B,10315402400B,540.24,540.94,NA
1031,1031B,10B,10315411070B,541.107,541.241,NA
1031,1031B,10B,10315542540B,554.254,554.654,NA
1031,1031B,10B,10315584910B,558.491,558.758,NA
1031,1031B,10B,10315592250B,559.225,560.16,NA
1031,1031B,10B,10315617610B,561.761,561.928,NA
1031,1031B,10B,10315632630B,563.263,565.131,NA
1031,1031C,10C,10310145000C,14.5,15.12,NA
1031,1031C,10C,10310218220C,21.822,22.523,NA
1031,1031C,10C,10310250250C,25.025,25.259,NA
1031,1031C,10C,10310259930C,25.993,26.727,NA
1031,1031C,10C,10310280280C,28.028,29.329,NA
1031,1031C,10C,10310295630C,29.563,29.83,NA
1031,1031C,10C,10310308640C,30.864,31.331,NA
1031,1031C,10C,10310499830C,49.983,50.117,NA
1031,1031C,10C,10310573910C,57.391,57.558,NA
1031,1031C,10C,10310737740C,73.774,74.041,NA
1031,1031C,10C,10311026360C,102.636,103.003,NA
1031,1031C,10C,10311049720C,104.972,105.372,NA
1031,1031C,10C,10311109440C,110.944,111.244,NA
1031,1031C,10C,10311125460C,112.546,112.713,NA
1031,1031C,10C,10311214210C,121.421,121.588,NA
1031,1031C,10C,10311234570C,123.457,123.824,NA
1031,1031C,10C,10311290290C,129.029,129.463,NA
1031,1031C,10C,10311303970C,130.397,130.464,NA
1031,1031C,10C,10311639300C,163.93,164.631,NA
1031,1031C,10C,10311650320C,165.032,165.699,NA
1031,1031C,10C,10311666330C,166.633,166.933,NA
1031,1031C,10C,10311675670C,167.567,167.868,NA
1031,1031C,10C,10311681350C,168.135,169.336,NA
1031,1031C,10C,10311697030C,169.703,170.137,NA
1031,1031C,10C,10311704040C,170.404,171.204,NA
1031,1031C,10C,10311716380C,171.638,172.072,NA
1031,1031C,10C,10311727730C,172.773,175.642,NA
1031,1031C,10C,10311824300C,182.43,183.39,NA
1031,1031C,10C,10311922920C,192.292,192.659,NA
1031,1031C,10C,10311938100C,193.81,194.59,NA
1031,1031C,10C,10311978980C,197.898,198.331,NA
1031,1031C,10C,10311990660C,199.066,199.332,NA
1031,1031C,10C,10312067070C,206.707,207.574,NA
1031,1031C,10C,10312119780C,211.978,212.979,NA
1031,1031C,10C,10312259920C,225.992,226.927,NA
1031,1031C,10C,10312304300C,230.43,230.697,NA
1031,1031C,10C,10312445440C,244.544,244.711,NA
1031,1031C,10C,10312450110C,245.011,245.378,NA
1031,1031C,10C,10312474140C,247.414,248.648,NA
1031,1031C,10C,10312549880C,254.988,255.155,NA
1031,1031C,10C,10312702700C,270.27,270.604,NA
1031,1031C,10C,10312726720C,272.672,272.973,NA
1031,1031C,10C,10312857860C,285.786,286.253,NA
1031,1031C,10C,10312901570C,290.157,290.49,NA
1031,1031C,10C,10313016350C,301.635,302.202,NA
1031,1031C,10C,10313026020C,302.602,302.869,NA
1031,1031C,10C,10313059390C,305.939,306.406,NA
1031,1031C,10C,10313069730C,306.973,307.507,NA
1031,1031C,10C,10313198200C,319.82,320.754,NA
1031,1031C,10C,10313381040C,338.104,339.039,NA
1031,1031C,10C,10313394720C,339.472,339.639,NA
1031,1031C,10C,10313410070C,341.007,341.575,NA
1031,1031C,10C,10313491490C,349.149,349.349,NA
1031,1031C,10C,10313555890C,355.589,355.889,NA
1031,1031C,10C,10313564230C,356.423,356.79,NA
1031,1031C,10C,10313570570C,357.057,358.058,NA
1031,1031C,10C,10313869530C,386.953,387.52,NA
1031,1031C,10C,10313925250C,392.525,392.893,NA
1031,1031C,10C,10313933930C,393.393,393.693,NA
1031,1031C,10C,10313952620C,395.262,396.062,NA
1031,1031C,10C,10313980310C,398.031,398.665,NA
1031,1031C,10C,10313991650C,399.165,399.366,NA
1031,1031C,10C,10314143470C,414.347,418.852,NA
1031,1031C,10C,10314195520C,419.552,419.719,NA
1031,1031C,10C,10314259590C,425.959,426.359,NA
1031,1031C,10C,10314275600C,427.56,428.061,NA
1031,1031C,10C,10314318310C,431.831,432.832,NA
1031,1031C,10C,10314545870C,454.587,455.488,NA
1031,1031C,10C,10314558220C,455.822,456.189,NA
1031,1031C,10C,10314564890C,456.489,458.525,NA
1031,1031C,10C,10314908570C,490.857,491.591,NA
1031,1031C,10C,10314919580C,491.958,492.625,NA
1031,1031C,10C,10314945270C,494.527,494.894,NA
1031,1031C,10C,10314956620C,495.662,496.029,NA
1031,1031C,10C,10315062060C,506.206,506.606,NA
1031,1031C,10C,10315079070C,507.907,508.308,NA
1031,1031C,10C,10315085410C,508.541,509.909,NA
1031,1031C,10C,10315108770C,510.877,513.146,NA
1031,1031C,10C,10315187180C,518.718,519.219,NA
1031,1031C,10C,10315246570C,524.657,525.291,NA
1031,1031C,10C,10315308640C,530.864,531.097,NA
1031,1031C,10C,10315313980C,531.398,531.631,NA
1031,1031C,10C,10315326990C,532.699,533.033,NA
1031,1031C,10C,10315443440C,544.344,544.544,NA
1033,1033A,10A,10330232570A,23.257,23.624,NA
1033,1033A,10A,10330249250A,24.925,25.692,NA
1033,1033A,10A,10330567570A,56.757,56.924,NA
1033,1033A,10A,10330791120A,79.112,79.346,NA
1033,1033A,10A,10330830830A,83.083,83.417,NA
1033,1033A,10A,10330856520A,85.652,85.919,NA
1033,1033A,10A,10331246910A,124.691,125.025,NA
1033,1033A,10A,10331263260A,126.326,126.627,NA
1033,1033A,10A,10331290620A,129.062,129.496,NA
1033,1033A,10A,10331316320A,131.632,132.099,NA
1033,1033A,10A,10331354350A,135.435,135.869,NA
1033,1033A,10A,10331425420A,142.542,142.809,NA
1033,1033A,10A,10331472470A,147.247,147.514,NA
1033,1033A,10A,10331566230A,156.623,156.957,NA
1033,1033A,10A,10331813140A,181.314,181.815,NA
1033,1033A,10A,10331832500A,183.25,183.617,NA
1033,1033A,10A,10331847510A,184.751,185.385,NA
1033,1033A,10A,10331941610A,194.161,195.829,NA
1033,1033A,10A,10332031360A,203.136,203.67,NA
1033,1033A,10A,10332183850A,218.385,218.585,NA
1033,1033A,10A,10332197530A,219.753,219.92,NA
1033,1033A,10A,10332211210A,221.121,223.056,NA
1033,1033A,10A,10332244800A,224.48,225.69,NA
1033,1033A,10A,10332259590A,225.959,226.526,NA
1033,1033A,10A,10332270940A,227.094,227.26,NA
1033,1033A,10A,10332329990A,232.999,233.266,NA
1033,1033A,10A,10332342010A,234.201,234.835,NA
1033,1033A,10A,10332371370A,237.137,237.904,NA
1033,1033A,10A,10332389050A,238.905,239.172,NA
1033,1033A,10A,10332486480A,248.648,249.282,NA
1033,1033A,10A,10332640300A,264.03,264.331,NA
1033,1033A,10A,10332655650A,265.565,266.366,NA
1033,1033A,10A,10332676340A,267.634,268.668,NA
1033,1033A,10A,10332689020A,268.902,269.803,NA
1033,1033A,10A,10332708040A,270.804,271.204,NA
1033,1033A,10A,10332794120A,279.412,279.579,NA
1033,1033A,10A,10332805800A,280.58,280.747,NA
1033,1033A,10A,10332810470A,281.047,281.281,NA
1033,1033A,10A,10332968630A,296.863,297.23,NA
1033,1033A,10A,10332995990A,299.599,299.9,NA
1033,1033A,10A,10333001670A,300.167,300.433,NA
1033,1033A,10A,10333020350A,302.035,302.269,NA
1033,1033A,10A,10333026360A,302.636,303.47,NA
1033,1033A,10A,10333139470A,313.947,314.247,NA
1033,1033A,10A,10333162160A,316.216,316.683,NA
1033,1033A,10A,10333185850A,318.585,321.021,NA
1033,1033A,10A,10333212210A,321.221,321.588,NA
1033,1033A,10A,10333250250A,325.025,325.458,NA
1033,1033A,10A,10333266930A,326.693,328.962,NA
1033,1033A,10A,10333312640A,331.264,332.465,NA
1033,1033A,10A,10333373700A,337.37,338.438,NA
1033,1033A,10A,10333395390A,339.539,340.507,NA
1033,1033A,10A,10333410070A,341.007,342.042,NA
1033,1033A,10A,10333465800A,346.58,347.047,NA
1033,1033A,10A,10333498500A,349.85,350.317,NA
1033,1033A,10A,10333574570A,357.457,358.391,NA
1033,1033A,10A,10333601600A,360.16,360.861,NA
1033,1033A,10A,10333617280A,361.728,362.128,NA
1033,1033A,10A,10333664330A,366.433,366.666,NA
1033,1033A,10A,10333669700A,366.97,367.55,NA
1033,1033A,10A,10333804800A,380.48,380.747,NA
1033,1033A,10A,10333810810A,381.081,381.381,NA
1033,1033A,10A,10333824820A,382.482,382.816,NA
1033,1033A,10A,10333927260A,392.726,393.193,NA
1033,1033A,10A,10333982980A,398.298,398.632,NA
1033,1033A,10A,10334008670A,400.867,402.936,NA
1033,1033A,10A,10334186180A,418.618,419.052,NA
1033,1033A,10A,10334208870A,420.887,421.288,NA
1033,1033A,10A,10334221880A,422.188,422.622,NA
1033,1033A,10A,10334231230A,423.123,423.49,NA
1033,1033A,10A,10334390720A,439.072,439.472,NA
1033,1033A,10A,10334438100A,443.81,444.11,NA
1033,1033A,10A,10334543870A,454.387,454.788,NA
1033,1033A,10A,10334551550A,455.155,455.855,NA
1033,1033A,10A,10334559560A,455.956,457.157,NA
1033,1033A,10A,10334735730A,473.573,473.74,NA
1033,1033A,10A,10334740740A,474.074,474.374,NA
1033,1033A,10A,10334897890A,489.789,489.956,NA
1033,1033A,10A,10334941600A,494.16,494.361,NA
1033,1033A,10A,10335070400A,507.04,507.374,NA
1033,1033A,10A,10335390720A,539.072,539.939,NA
1033,1033A,10A,10335447110A,544.711,544.978,NA
1033,1033A,10A,10335457120A,545.712,545.879,NA
1033,1033A,10A,10335469130A,546.913,547.247,NA
1033,1033A,10A,10335580240A,558.024,558.091,NA
1033,1033A,10A,10335615280A,561.528,561.594,NA
1033,1033B,10B,10330001000B,0.1,0.4,NA
1033,1033B,10B,10330185520B,18.552,18.986,NA
1033,1033B,10B,10330274940B,27.494,28.795,NA
1033,1033B,10B,10330308640B,30.864,31.331,NA
1033,1033B,10B,10330316650B,31.665,32.132,NA
1033,1033B,10B,10330844840B,84.484,85.519,NA
1033,1033B,10B,10330876540B,87.654,87.888,NA
1033,1033B,10B,10330895560B,89.556,90.624,NA
1033,1033B,10B,10331288620B,128.862,129.896,NA
1033,1033B,10B,10331319990B,131.999,132.366,NA
1033,1033B,10B,10331548210B,154.821,155.022,NA
1033,1033B,10B,10331800800B,180.08,180.58,NA
1033,1033B,10B,10331837840B,183.784,184.584,NA
1033,1033B,10B,10331849510B,184.951,185.552,NA
1033,1033B,10B,10331951950B,195.195,195.696,NA
1033,1033B,10B,10331987990B,198.799,198.932,NA
1033,1033B,10B,10332080600B,208.06,208.67,NA
1033,1033B,10B,10332092760B,209.276,209.509,NA
1033,1033B,10B,10332194530B,219.453,219.686,NA
1033,1033B,10B,10332205540B,220.554,221.054,NA
1033,1033B,10B,10332214000B,221.4,222.53,NA
1033,1033B,10B,10332236570B,223.657,224.357,NA
1033,1033B,10B,10332246910B,224.691,225.058,NA
1033,1033B,10B,10332256250B,225.625,226.326,NA
1033,1033B,10B,10332389050B,238.905,239.106,NA
1033,1033B,10B,10332828830B,282.883,283.049,NA
1033,1033B,10B,10332835500B,283.55,283.917,NA
1033,1033B,10B,10333162830B,316.283,318.018,NA
1033,1033B,10B,10333190520B,319.052,319.419,NA
1033,1033B,10B,10333198860B,319.886,320.22,NA
1033,1033B,10B,10333207870B,320.787,321.054,NA
1033,1033B,10B,10333214880B,321.488,321.855,NA
1033,1033B,10B,10333222220B,322.222,322.522,NA
1033,1033B,10B,10333230890B,323.089,323.356,NA
1033,1033B,10B,10333274270B,327.427,328.328,NA
1033,1033B,10B,10333283950B,328.395,328.461,NA
1033,1033B,10B,10333324320B,332.432,332.599,NA
1033,1033B,10B,10333374040B,337.404,337.637,NA
1033,1033B,10B,10333609940B,360.994,361.328,NA
1033,1033B,10B,10333681010B,368.101,368.268,NA
1033,1033B,10B,10333744070B,374.407,374.608,NA
1033,1033B,10B,10333754080B,375.408,376.877,NA
1033,1033B,10B,10333772770B,377.277,378.478,NA
1033,1033B,10B,10333797800B,379.78,381.2,NA
1033,1033B,10B,10333997660B,399.766,400,NA
1033,1033B,10B,10334002670B,400.267,400.567,NA
1033,1033B,10B,10334010670B,401.067,401.468,NA
1033,1033B,10B,10334191850B,419.185,419.753,NA
1033,1033B,10B,10334205870B,420.587,420.954,NA
1033,1033B,10B,10334217880B,421.788,422.822,NA
1033,1033B,10B,10334240570B,424.057,424.658,NA
1033,1033B,10B,10334266930B,426.693,427.294,NA
1033,1033B,10B,10334283280B,428.328,429.095,NA
1033,1033B,10B,10334411410B,441.141,441.708,NA
1033,1033B,10B,10334440770B,444.077,444.511,NA
1033,1033B,10B,10334447780B,444.778,445.478,NA
1033,1033B,10B,10334509510B,450.951,451.685,NA
1033,1033B,10B,10334548880B,454.888,455.522,NA
1033,1033B,10B,10334569570B,456.957,457.223,NA
1033,1033B,10B,10334597260B,459.726,460.093,NA
1033,1033B,10B,10334672670B,467.267,467.567,NA
1033,1033B,10B,10334704370B,470.437,470.904,NA
1033,1033B,10B,10334730730B,473.073,473.54,NA
1033,1033B,10B,10334866860B,486.686,486.786,NA
1033,1033B,10B,10334955620B,495.562,496.129,NA
1033,1033B,10B,10334985310B,498.531,499.065,NA
1033,1033B,10B,10335325990B,532.599,532.832,NA
1033,1033B,10B,10335354680B,535.468,535.969,NA
1033,1033B,10B,10335364030B,536.403,536.669,NA
1033,1033B,10B,10335385050B,538.505,539.706,NA
1033,1033B,10B,10335435760B,543.576,543.943,NA
1033,1033B,10B,10335478470B,547.847,548.114,NA
1033,1033B,10B,10335493150B,549.315,549.649,NA
1033,1033B,10B,10335514510B,551.451,551.818,NA
1033,1033B,10B,10335541540B,554.154,554.654,NA
1033,1033B,10B,10335597260B,559.726,560.493,NA
1033,1033C,10C,10330162160C,16.216,16.717,NA
1033,1033C,10C,10330209210C,20.921,23.657,NA
1033,1033C,10C,10330247250C,24.725,26.26,NA
1033,1033C,10C,10330303300C,30.33,31.031,NA
1033,1033C,10C,10330322320C,32.232,32.499,NA
1033,1033C,10C,10330438770C,43.877,44.311,NA
1033,1033C,10C,10330477480C,47.748,48.115,NA
1033,1033C,10C,10330515180C,51.518,52.085,NA
1033,1033C,10C,10330551220C,55.122,55.289,NA
1033,1033C,10C,10330608610C,60.861,61.061,NA
1033,1033C,10C,10330783780C,78.378,78.579,NA
1033,1033C,10C,10330800470C,80.047,80.314,NA
1033,1033C,10C,10330806470C,80.647,81.281,NA
1033,1033C,10C,10330818480C,81.848,82.482,NA
1033,1033C,10C,10330877210C,87.721,88.088,NA
1033,1033C,10C,10330884220C,88.422,88.622,NA
1033,1033C,10C,10331177840C,117.784,118.185,NA
1033,1033C,10C,10331244240C,124.424,124.725,NA
1033,1033C,10C,10331287620C,128.762,129.262,NA
1033,1033C,10C,10331312640C,131.264,131.765,NA
1033,1033C,10C,10331332330C,133.233,135.602,NA
1033,1033C,10C,10331372370C,137.237,137.471,NA
1033,1033C,10C,10331395060C,139.506,139.84,NA
1033,1033C,10C,10331422420C,142.242,142.476,NA
1033,1033C,10C,10331468470C,146.847,147.547,NA
1033,1033C,10C,10331502900C,150.29,150.7,NA
1033,1033C,10C,10331538200C,153.82,154.021,NA
1033,1033C,10C,10331542870C,154.287,154.788,NA
1033,1033C,10C,10331551220C,155.122,155.756,NA
1033,1033C,10C,10331560230C,156.023,156.923,NA
1033,1033C,10C,10331576910C,157.691,158.392,NA
1033,1033C,10C,10331795790C,179.579,180.614,NA
1033,1033C,10C,10331909570C,190.957,191.158,NA
1033,1033C,10C,10331919580C,191.958,192.359,NA
1033,1033C,10C,10331977310C,197.731,198.098,NA
1033,1033C,10C,10331996500C,199.65,200.35,NA
1033,1033C,10C,10332020020C,202.002,202.302,NA
1033,1033C,10C,10332034700C,203.47,204.204,NA
1033,1033C,10C,10332043710C,204.371,207.24,NA
1033,1033C,10C,10332233230C,223.323,223.39,NA
1033,1033C,10C,10332318320C,231.832,231.965,NA
1033,1033C,10C,10332371700C,237.17,237.537,NA
1033,1033C,10C,10332380710C,238.071,238.438,NA
1033,1033C,10C,10332486480C,248.648,249.015,NA
1033,1033C,10C,10332502500C,250.25,250.55,NA
1033,1033C,10C,10332576570C,257.657,257.891,NA
1033,1033C,10C,10332588590C,258.859,259.025,NA
1033,1033C,10C,10332637970C,263.797,264.097,NA
1033,1033C,10C,10332673670C,267.367,268.201,NA
1033,1033C,10C,10332683010C,268.301,268.368,NA
1033,1033C,10C,10332702030C,270.203,270.771,NA
1033,1033C,10C,10332717720C,271.772,272.072,NA
1033,1033C,10C,10332783110C,278.311,278.478,NA
1033,1033C,10C,10332965300C,296.53,296.897,NA
1033,1033C,10C,10332973300C,297.33,298.265,NA
1033,1033C,10C,10333003000C,300.3,301.067,NA
1033,1033C,10C,10333020680C,302.068,302.335,NA
1033,1033C,10C,10333037030C,303.703,303.87,NA
1033,1033C,10C,10333044370C,304.437,305.372,NA
1033,1033C,10C,10333061060C,306.106,306.473,NA
1033,1033C,10C,10333092090C,309.209,309.309,NA
1033,1033C,10C,10333137130C,313.713,314.08,NA
1033,1033C,10C,10333159160C,315.916,316.516,NA
1033,1033C,10C,10333180840C,318.084,318.852,NA
1033,1033C,10C,10333197190C,319.719,319.853,NA
1033,1033C,10C,10333244910C,324.491,325.225,NA
1033,1033C,10C,10333293960C,329.396,329.896,NA
1033,1033C,10C,10333316650C,331.665,332.132,NA
1033,1033C,10C,10333369700C,336.97,337.47,NA
1033,1033C,10C,10333377040C,337.704,338.104,NA
1033,1033C,10C,10333395390C,339.539,339.84,NA
1033,1033C,10C,10333436430C,343.643,344.211,NA
1033,1033C,10C,10333463790C,346.379,346.78,NA
1033,1033C,10C,10333496830C,349.683,349.983,NA
1033,1033C,10C,10333520180C,352.018,352.786,NA
1033,1033C,10C,10333544540C,354.454,354.821,NA
1033,1033C,10C,10333550550C,355.055,356.089,NA
1033,1033C,10C,10333574240C,357.424,358.525,NA
1033,1033C,10C,10333597590C,359.759,360.36,NA
1033,1033C,10C,10333623290C,362.329,363.296,NA
1033,1033C,10C,10333658660C,365.866,366.299,NA
1033,1033C,10C,10333674340C,367.434,367.634,NA
1033,1033C,10C,10334076410C,407.641,407.807,NA
1033,1033C,10C,10334098430C,409.843,410.31,NA
1033,1033C,10C,10334110440C,411.044,411.411,NA
1033,1033C,10C,10334121450C,412.145,412.579,NA
1033,1033C,10C,10334130790C,413.079,413.146,NA
1033,1033C,10C,10334135800C,413.58,413.747,NA
1033,1033C,10C,10334222550C,422.255,422.689,NA
1033,1033C,10C,10334362360C,436.236,436.67,NA
1033,1033C,10C,10334498490C,449.849,450.05,NA
1033,1033C,10C,10334503830C,450.383,454.321,NA
1033,1033C,10C,10334547880C,454.788,455.322,NA
1033,1033C,10C,10334560560C,456.056,456.389,NA
1033,1033C,10C,10334574900C,457.49,457.624,NA
1033,1033C,10C,10334657320C,465.732,466.533,NA
1033,1033C,10C,10334667330C,466.733,466.967,NA
1033,1033C,10C,10334676000C,467.6,467.801,NA
1033,1033C,10C,10334699030C,469.903,470.503,NA
1033,1033C,10C,10334780110C,478.011,478.378,NA
1033,1033C,10C,10334791120C,479.112,479.646,NA
1033,1033C,10C,10334799130C,479.913,480.313,NA
1033,1033C,10C,10334819480C,481.948,482.615,NA
1033,1033C,10C,10334857850C,485.785,485.952,NA
1033,1033C,10C,10334864530C,486.453,486.786,NA
1033,1033C,10C,10334945940C,494.594,495.795,NA
1033,1033C,10C,10334982310C,498.231,498.465,NA
1033,1033C,10C,10334988980C,498.898,500.233,NA
1033,1033C,10C,10335009340C,500.934,502.068,NA
1033,1033C,10C,10335107100C,510.71,511.745,NA
1033,1033C,10C,10335177170C,517.717,517.917,NA
1033,1033C,10C,10335182180C,518.218,518.718,NA
1033,1033C,10C,10335220220C,522.022,522.655,NA
1033,1033C,10C,10335268260C,526.826,527.027,NA
1033,1033C,10C,10335275270C,527.527,527.894,NA
1033,1033C,10C,10335381710C,538.171,538.505,NA
1033,1033C,10C,10335392050C,539.205,539.372,NA
1033,1033C,10C,10335396720C,539.672,540.24,NA
1033,1033C,10C,10335422420C,542.242,544.11,NA
1033,1033C,10C,10335495820C,549.582,550.483,NA
1033,1033C,10C,10335515180C,551.518,551.818,NA
1033,1033C,10C,10335636630C,563.663,564.03,NA
1131,1131A,11A,11310018690A,1.869,2.202,NA
1131,1131A,11A,11310043040A,4.304,5.806,NA
1131,1131A,11A,11310114450A,11.445,12.446,NA
1131,1131A,11A,11310146480A,14.648,15.282,NA
1131,1131A,11A,11310278610A,27.861,29.296,NA
1131,1131A,11A,11310295300A,29.53,30.931,NA
1131,1131A,11A,11310315980A,31.598,32.799,NA
1131,1131A,11A,11310343010A,34.301,34.635,NA
1131,1131A,11A,11310349680A,34.968,35.602,NA
1131,1131A,11A,11310360030A,36.003,39.239,NA
1131,1131A,11A,11310450700A,45.07,51.05,NA
1131,1131A,11A,11310540870A,54.087,55.589,NA
1131,1131A,11A,11310560230A,56.023,56.557,NA
1131,1131A,11A,11310578910A,57.891,59.293,NA
1131,1131A,11A,11310596930A,59.693,60.127,NA
1131,1131A,11A,11310681010A,68.101,69.603,NA
1131,1131A,11A,11310707040A,70.704,70.971,NA
1131,1131A,11A,11310785450A,78.545,78.845,NA
1131,1131A,11A,11310851520A,85.152,86.219,NA
1131,1131A,11A,11310866870A,86.687,87.087,NA
1131,1131A,11A,11310925260A,92.526,94.027,NA
1131,1131A,11A,11311000670A,100.067,101.268,NA
1131,1131A,11A,11311017680A,101.768,102.002,NA
1131,1131A,11A,11311031030A,103.103,103.704,NA
1131,1131A,11A,11311046710A,104.671,105.072,NA
1131,1131A,11A,11311181850A,118.185,119.219,NA
1131,1131A,11A,11311218880A,121.888,122.489,NA
1131,1131A,11A,11311258590A,125.859,126.226,NA
1131,1131A,11A,11311278610A,127.861,128.495,NA
1131,1131A,11A,11311321650A,132.165,133.033,NA
1131,1131A,11A,11311393100A,139.31,140.49,NA
1131,1131A,11A,11311415400A,141.54,142.16,NA
1131,1131A,11A,11311490820A,149.082,149.95,NA
1131,1131A,11A,11311503170A,150.317,151.051,NA
1131,1131A,11A,11311627630A,162.763,163.463,NA
1131,1131A,11A,11311678100A,167.81,170.23,NA
1131,1131A,11A,11311735730A,173.573,174.007,NA
1131,1131A,11A,11311786790A,178.679,184.217,NA
1131,1131A,11A,11311857520A,185.752,186.82,NA
1131,1131A,11A,11311971970A,197.197,197.631,NA
1131,1131A,11A,11311982650A,198.265,199.466,NA
1131,1131A,11A,11312100430A,210.043,211.211,NA
1131,1131A,11A,11312129790A,212.979,213.346,NA
1131,1131A,11A,11312189190A,218.919,220.253,NA
1131,1131A,11A,11312207870A,220.787,221.521,NA
1131,1131A,11A,11312222220A,222.222,222.622,NA
1131,1131A,11A,11312237240A,223.724,224.024,NA
1131,1131A,11A,11312292960A,229.296,229.93,NA
1131,1131A,11A,11312346010A,234.601,235.068,NA
1131,1131A,11A,11312368370A,236.837,237.604,NA
1131,1131A,11A,11312383710A,238.371,238.672,NA
1131,1131A,11A,11312395390A,239.539,240.073,NA
1131,1131A,11A,11312443770A,244.377,244.711,NA
1131,1131A,11A,11312480810A,248.081,248.381,NA
1131,1131A,11A,11312520520A,252.052,252.419,NA
1131,1131A,11A,11312736730A,273.673,274.274,NA
1131,1131A,11A,11312757760A,275.776,276.009,NA
1131,1131A,11A,11312893560A,289.356,289.489,NA
1131,1131A,11A,11312964630A,296.463,296.797,NA
1131,1131A,11A,11313030360A,303.036,303.67,NA
1131,1131A,11A,11313080410A,308.041,308.809,NA
1131,1131A,11A,11313126790A,312.679,313.213,NA
1131,1131A,11A,11313177510A,317.751,318.652,NA
1131,1131A,11A,11313230560A,323.056,323.89,NA
1131,1131A,11A,11313260590A,326.059,327.027,NA
1131,1131A,11A,11313658100A,365.81,366.33,NA
1131,1131A,11A,11313780110A,378.011,378.411,NA
1131,1131A,11A,11313830490A,383.049,383.416,NA
1131,1131A,11A,11313886220A,388.622,389.389,NA
1131,1131A,11A,11313905900A,390.59,391.224,NA
1131,1131A,11A,11313916910A,391.691,392.359,NA
1131,1131A,11A,11313930930A,393.093,393.56,NA
1131,1131A,11A,11313941270A,394.127,394.461,NA
1131,1131A,11A,11313950950A,395.095,395.362,NA
1131,1131A,11A,11313964630A,396.463,397.43,NA
1131,1131A,11A,11314045370A,404.537,405.906,NA
1131,1131A,11A,11314063730A,406.373,406.94,NA
1131,1131A,11A,11314073740A,407.374,408.842,NA
